word_0,hits_0,word_1,hits_1,word_2,hits_2,word_3,hits_3,word_4,hits_4
salet,BYBBY,tonic,GBBYB,tiara,GGGGG,     ,     ,     ,     
salet,BYBBY,tonic,GBBYB,tiara,GYYYB,triad,GGGGG,     ,     
salet,BYBBY,tonic,GBYBB,thank,GBGGB,twang,GGGGG,     ,     
salet,BYBBY,tonic,GBYBB,thank,GGGGG,     ,     ,     ,     
salet,BYBBY,tonic,GBYGB,train,GGGGG,     ,     ,     ,     
salet,BYBBY,tonic,GBYYB,titan,GGGGG,     ,     ,     ,     
salet,BYBBY,tonic,GGBBB,today,GGBGB,topaz,GGGGG,     ,     
salet,BYBBY,tonic,GGBBB,today,GGGGG,     ,     ,     ,     
salet,BYBBY,tonic,GGGBB,tonga,GGGGG,     ,     ,     ,     
salet,BYBBY,tonic,YBBBB,wrath,GGGGG,     ,     ,     ,     
salet,BYBBY,tonic,YBBGG,attic,GGGGG,     ,     ,     ,     
salet,BYBBY,tonic,YBBYB,amity,GGGGG,     ,     ,     ,     
salet,BYBBY,tonic,YBGBB,aunty,GGGGG,     ,     ,     ,     
salet,BYBBY,tonic,YBGBB,aunty,YGGGB,junta,GGGGG,     ,     
salet,BYBBY,tonic,YBYGG,antic,GGGGG,     ,     ,     ,     
salet,BYBBY,tonic,YGBBB,aorta,GGGGG,     ,     ,     ,     
salet,BYBBY,tonic,YYBBB,quota,GGGGG,     ,     ,     ,     
salet,BYBBY,tonic,YYBBY,actor,GGGGG,     ,     ,     ,     
salet,BYBGB,anger,GBBGB,abbey,GGGGG,     ,     ,     ,     
salet,BYBGB,anger,GBBGG,aider,GBBGG,amber,GGGGG,     ,     
salet,BYBGB,anger,GBBGG,aider,GGGGG,     ,     ,     ,     
salet,BYBGB,anger,GBYGY,agree,GGGGG,     ,     ,     ,     
salet,BYBGB,anger,GGBGB,annex,GGGGG,     ,     ,     ,     
salet,BYBGB,anger,GGGGG,     ,     ,     ,     ,     ,     
salet,BYBGB,anger,GYBGB,apnea,GGGGG,     ,     ,     ,     
salet,BYBGY,after,GGGGG,     ,     ,     ,     ,     ,     
salet,BYBYB,beard,BGGBB,heave,BGGBG,peace,GGGGG,     ,     
salet,BYBYB,beard,BGGBB,heave,BGGGG,weave,GGGGG,     ,     
salet,BYBYB,beard,BGGBB,heave,GGGGB,heavy,GGGGG,     ,     
salet,BYBYB,beard,BGGBB,heave,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BGGBB,heave,YGGBB,peach,GGGGG,     ,     
salet,BYBYB,beard,BGGBY,heady,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BGGGB,weary,BGGGB,rearm,GGGGG,     ,     
salet,BYBYB,beard,BGGGB,weary,BGGGY,yearn,GGGGG,     ,     
salet,BYBYB,beard,BGGGB,weary,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BGGGG,heard,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BGGYB,reach,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BGGYY,ready,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BGYBB,mecca,BGBBY,vegan,GGGGG,     ,     
salet,BYBYB,beard,BGYBB,mecca,BGGBY,pecan,GGGGG,     ,     
salet,BYBYB,beard,BGYBB,mecca,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BGYBY,decay,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BGYBY,decay,YGBYB,media,GGGGG,     ,     
salet,BYBYB,beard,BGYYB,recap,GGBGY,repay,GGGGG,     ,     
salet,BYBYB,beard,BGYYB,recap,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BGYYY,cedar,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BYGBB,aking,GBBBB,amaze,GGGGG,     ,     
salet,BYBYB,beard,BYGBB,aking,GBBBY,agape,GGGGG,     ,     
salet,BYBYB,beard,BYGBB,aking,GYBBB,awake,GGGGG,     ,     
salet,BYBYB,beard,BYGBB,aking,YBBBB,chafe,GGGGG,     ,     
salet,BYBYB,beard,BYGBB,aking,YBYBY,image,GGGGG,     ,     
salet,BYBYB,beard,BYGBB,aking,YBYGB,inane,GGGGG,     ,     
salet,BYBYB,beard,BYGBB,aking,YYBBB,quake,GGGGG,     ,     
salet,BYBYB,beard,BYGBB,aking,YYBYB,knave,GGGGG,     ,     
salet,BYBYB,beard,BYGBY,adage,BYGBG,evade,GGGGG,     ,     
salet,BYBYB,beard,BYGBY,adage,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BYGGB,aware,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BYGYB,cezve,BBBBG,frame,BGGBG,grape,GGGGG
salet,BYBYB,beard,BYGYB,cezve,BBBBG,frame,GGGGG,     ,     
salet,BYBYB,beard,BYGYB,cezve,BBBGG,grave,GGGGG,     ,     
salet,BYBYB,beard,BYGYB,cezve,BBYBG,graze,GGGGG,     ,     
salet,BYBYB,beard,BYGYB,cezve,GBBBG,crane,GGGGG,     ,     
salet,BYBYB,beard,BYGYB,cezve,GBBGG,crave,GGGGG,     ,     
salet,BYBYB,beard,BYGYB,cezve,GBYBG,craze,GGGGG,     ,     
salet,BYBYB,beard,BYGYB,cezve,YBBBG,grace,GGGGG,     ,     
salet,BYBYB,beard,BYGYY,drake,GGGBG,drape,GGGGG,     ,     
salet,BYBYB,beard,BYGYY,drake,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BYGYY,drake,YGGBG,grade,GGGGG,     ,     
salet,BYBYB,beard,BYYBB,enema,BBGBY,cheap,GGGGG,     ,     
salet,BYBYB,beard,BYYBB,enema,BBGYG,omega,GGGGG,     ,     
salet,BYBYB,beard,BYYBB,enema,BYGBG,hyena,GGGGG,     ,     
salet,BYBYB,beard,BYYBB,enema,BYGBY,ocean,GGGGG,     ,     
salet,BYBYB,beard,BYYBB,enema,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BYYBB,enema,YBBBY,awoke,GGGGG,     ,     
salet,BYBYB,beard,BYYBB,enema,YGBGY,anime,GGGGG,     ,     
salet,BYBYB,beard,BYYBG,ahead,BBGGG,knead,GGGGG,     ,     
salet,BYBYB,beard,BYYBG,ahead,GBGBG,amend,GGGGG,     ,     
salet,BYBYB,beard,BYYBG,ahead,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BYYBY,anode,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BYYGB,afire,GBBGG,azure,GGGGG,     ,     
salet,BYBYB,beard,BYYGB,afire,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BYYGB,afire,YBBGY,opera,GGGGG,     ,     
salet,BYBYB,beard,BYYGY,adore,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BYYYB,wreak,BGGGB,cream,GGGGG,     ,     
salet,BYBYB,beard,BYYYB,wreak,BGGGG,creak,BGGGG,freak,GGGGG
salet,BYBYB,beard,BYYYB,wreak,BGGGG,creak,GGGGG,     ,     
salet,BYBYB,beard,BYYYB,wreak,BGGYB,arena,GGGGG,     ,     
salet,BYBYB,beard,BYYYB,wreak,BGYYB,argue,GGGGG,     ,     
salet,BYBYB,beard,BYYYB,wreak,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BYYYG,dread,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,BYYYY,dream,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,GGGBB,beach,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,GGGBY,beady,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,GGGGG,     ,     ,     ,     ,     ,     
salet,BYBYB,beard,GGYBB,began,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,GYGYB,brave,GGGBG,brace,GGGBG,brake,GGGGG
salet,BYBYB,beard,GYGYB,brave,GGGBG,brace,GGGGG,     ,     
salet,BYBYB,beard,GYGYB,brave,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,GYYYB,break,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,GYYYG,bread,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,YGYBB,kebab,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,YGYGB,zebra,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,YGYYB,rebar,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,YGYYB,rebar,GGYGB,rehab,GGGGG,     ,     
salet,BYBYB,beard,YGYYY,debar,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,YYYBB,above,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,YYYBY,abide,GGBGG,abode,GGGGG,     ,     
salet,BYBYB,beard,YYYBY,abide,GGGGG,     ,     ,     ,     
salet,BYBYB,beard,YYYBY,abide,GYBYG,adobe,GGGGG,     ,     
salet,BYBYG,cedar,BGBGB,begat,GGGGG,     ,     ,     ,     
salet,BYBYG,cedar,BGBYB,meant,GGGGG,     ,     ,     ,     
salet,BYBYG,cedar,BGBYY,heart,GGGGG,     ,     ,     ,     
salet,BYBYG,cedar,BYBGB,wheat,GGGGG,     ,     ,     ,     
salet,BYBYG,cedar,BYBGY,great,BGGGG,treat,GGGGG,     ,     
salet,BYBYG,cedar,BYBGY,great,GGGGG,     ,     ,     ,     
salet,BYBYG,cedar,BYBYB,agent,GGGGG,     ,     ,     ,     
salet,BYBYG,cedar,BYBYY,avert,GGGGG,     ,     ,     ,     
salet,BYBYG,cedar,BYYYB,adept,GGGGG,     ,     ,     ,     
salet,BYBYG,cedar,GYBGB,cheat,GGGGG,     ,     ,     ,     
salet,BYBYG,cedar,YGBYY,react,GGGGG,     ,     ,     ,     
salet,BYBYG,cedar,YYBYB,enact,GBGGG,exact,GGGGG,     ,     
salet,BYBYG,cedar,YYBYB,enact,GGGGG,     ,     ,     ,     
salet,BYBYY,grate,BBGGG,abate,BBGGG,ovate,GGGGG,     ,     
salet,BYBYY,grate,BBGGG,abate,GGGGG,     ,     ,     ,     
salet,BYBYY,grate,BBGGY,death,BGGGB,meaty,GGGGG,     ,     
salet,BYBYY,grate,BBGGY,death,BGGGG,heath,GGGGG,     ,     
salet,BYBYY,grate,BBGGY,death,GGGGG,     ,     ,     ,     
salet,BYBYY,grate,BBGYY,teach,GGGGG,     ,     ,     ,     
salet,BYBYY,grate,BBYGG,acute,GGGGG,     ,     ,     ,     
salet,BYBYY,grate,BBYGY,theta,GGGGG,     ,     ,     ,     
salet,BYBYY,grate,BBYYG,atone,GGGGG,     ,     ,     ,     
salet,BYBYY,grate,BBYYY,tweak,GGGGG,     ,     ,     ,     
salet,BYBYY,grate,BGGGG,crate,BGGGG,irate,GGGGG,     ,     
salet,BYBYY,grate,BGGGG,crate,GGGGG,     ,     ,     ,     
salet,BYBYY,grate,BGGYG,trace,GGGBG,trade,GGGGG,     ,     
salet,BYBYY,grate,BGGYG,trace,GGGGG,     ,     ,     ,     
salet,BYBYY,grate,BGYYY,tread,GGGGG,     ,     ,     ,     
salet,BYBYY,grate,BYGYY,teary,GGGGG,     ,     ,     ,     
salet,BYBYY,grate,BYYYY,extra,GGGGG,     ,     ,     ,     
salet,BYBYY,grate,BYYYY,extra,YBYGG,terra,GGGGG,     ,     
salet,BYBYY,grate,GGGGG,     ,     ,     ,     ,     ,     
salet,BYBYY,grate,YBGGG,agate,GGGGG,     ,     ,     ,     
salet,BYGBB,allay,BBGGB,molar,BGGGG,polar,GGGGG,     ,     
salet,BYGBB,allay,BBGGB,molar,GGGGG,     ,     ,     ,     
salet,BYGBB,allay,BBGGG,inlay,GGGGG,     ,     ,     ,     
salet,BYGBB,allay,BBGGY,bylaw,GGGGG,     ,     ,     ,     
salet,BYGBB,allay,BYGGB,lilac,GGGGG,     ,     ,     ,     
salet,BYGBB,allay,GBGBB,aglow,GGGGG,     ,     ,     ,     
salet,BYGBB,allay,GGGBB,allow,GGGGG,     ,     ,     ,     
salet,BYGBB,allay,GGGBG,alloy,GGGGG,     ,     ,     ,     
salet,BYGBB,allay,GGGGG,     ,     ,     ,     ,     ,     
salet,BYGBB,allay,YBGBB,polka,GGGGG,     ,     ,     ,     
salet,BYGBB,allay,YYGBB,villa,GGGGG,     ,     ,     ,     
salet,BYGBG,allot,GGGGG,     ,     ,     ,     ,     ,     
salet,BYGGB,abled,GBGGB,alley,GGGGG,     ,     ,     ,     
salet,BYGGB,abled,GGGGG,     ,     ,     ,     ,     ,     
salet,BYGYB,delay,BGGGB,relax,GGGGG,     ,     ,     ,     
salet,BYGYB,delay,BGGGG,relay,GGGGG,     ,     ,     ,     
salet,BYGYB,delay,BGGYB,fella,GGGGG,     ,     ,     ,     
salet,BYGYB,delay,GGGGG,     ,     ,     ,     ,     ,     
salet,BYGYG,eclat,GGGGG,     ,     ,     ,     ,     ,     
salet,BYGYY,delta,GGGGG,     ,     ,     ,     ,     ,     
salet,BYYBB,corni,BBBBB,amply,GBBYB,awful,GGGGG,     ,     
salet,BYYBB,corni,BBBBB,amply,GBGGG,apply,GGGGG,     ,     
salet,BYYBB,corni,BBBBB,amply,GBGYB,alpha,GGGGG,     ,     
salet,BYYBB,corni,BBBBB,amply,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BBBBB,amply,GYBYB,album,GGGGG,     ,     
salet,BYYBB,corni,BBBBB,amply,YBBYG,flaky,GGGGG,     ,     
salet,BYYBB,corni,BBBBB,amply,YBYYB,plaza,GGGGG,     ,     
salet,BYYBB,corni,BBBBB,amply,YYBGB,qualm,GGGGG,     ,     
salet,BYYBB,corni,BBBBB,amply,YYBYB,llama,GGGGG,     ,     
salet,BYYBB,corni,BBBBG,alibi,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BBBBY,quail,BBGGG,avail,BBGGG,flail,GGGGG
salet,BYYBB,corni,BBBBY,quail,BBGGG,avail,GGGGG,     ,     
salet,BYYBB,corni,BBBBY,quail,BBGGY,plaid,GGGGG,     ,     
salet,BYYBB,corni,BBBBY,quail,BBYYG,axial,GGGGG,     ,     
salet,BYYBB,corni,BBBBY,quail,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BBBGB,blank,BGGGB,gland,GGGGG,     ,     
salet,BYYBB,corni,BBBGB,blank,BGGGG,flank,BGGGG,plank,GGGGG
salet,BYYBB,corni,BBBGB,blank,BGGGG,flank,GGGGG,     ,     
salet,BYYBB,corni,BBBGB,blank,GGGGB,bland,GGGGG,     ,     
salet,BYYBB,corni,BBBGB,blank,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BBBYB,annul,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BBBYY,align,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BBBYY,align,GYYBY,anvil,GGGGG,     ,     
salet,BYYBB,corni,BBBYY,align,YGYBG,plain,GGGGG,     ,     
salet,BYYBB,corni,BBBYY,align,YYYBY,final,GGGGG,     ,     
salet,BYYBB,corni,BBGBB,mural,BGGGG,rural,GGGGG,     ,     
salet,BYYBB,corni,BBGBB,mural,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BBGBY,viral,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BBYBB,brawl,BGGGG,drawl,GGGGG,     ,     
salet,BYYBB,corni,BBYBB,brawl,BYGBY,alarm,GGGGG,     ,     
salet,BYYBB,corni,BBYBB,brawl,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BBYBY,flair,BYGGY,grail,GGGGG,     ,     
salet,BYYBB,corni,BBYBY,flair,BYYYY,rival,GGGGG,     ,     
salet,BYYBB,corni,BBYBY,flair,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BBYBY,flair,GYGGY,frail,GGGGG,     ,     
salet,BYYBB,corni,BBYYB,lunar,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BGBBB,loamy,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BGBBB,loamy,GGYBY,loyal,GGGGG,     ,     
salet,BYYBB,corni,BGBBB,loamy,YGGBB,koala,GGGGG,     ,     
salet,BYYBB,corni,BGBBB,loamy,YGYYB,modal,GGGGG,     ,     
salet,BYYBB,corni,BGBBY,voila,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BGBYB,zonal,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BGGBB,moral,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BGYBB,royal,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BYBBB,afoul,GBGGY,aloud,GGGGG,     ,     
salet,BYYBB,corni,BYBBB,afoul,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BYBBB,afoul,GYGBY,aloof,GGGGG,     ,     
salet,BYYBB,corni,BYBBB,afoul,YGYBG,offal,GGGGG,     ,     
salet,BYYBB,corni,BYBBY,viola,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BYBGB,along,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,BYYBB,flora,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,GBBBB,chalk,GBGYB,clamp,GGGGG,     ,     
salet,BYYBB,corni,GBBBB,chalk,GBGYG,clack,GGGGG,     ,     
salet,BYYBB,corni,GBBBB,chalk,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,GBBBY,claim,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,GBBGB,clang,GGGGB,clank,GGGGG,     ,     
salet,BYYBB,corni,GBBGB,clang,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,GBYBB,crawl,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,GGGBB,coral,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,GYBBB,cloak,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,YBBBB,black,BGGGG,flack,GGGGG,     ,     
salet,BYYBB,corni,YBBBB,black,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,YBBBY,iliac,GGGGG,     ,     ,     ,     
salet,BYYBB,corni,YGBBB,vocal,BGGGG,focal,BGGGG,local,GGGGG
salet,BYYBB,corni,YGBBB,vocal,BGGGG,focal,GGGGG,     ,     
salet,BYYBB,corni,YGBBB,vocal,GGGGG,     ,     ,     ,     
salet,BYYBG,fling,BGBBB,bloat,GGGGG,     ,     ,     ,     
salet,BYYBG,fling,BGBBY,gloat,GGGGG,     ,     ,     ,     
salet,BYYBG,fling,BGBGB,plant,GGGGG,     ,     ,     ,     
salet,BYYBG,fling,BGYBB,plait,GGGGG,     ,     ,     ,     
salet,BYYBG,fling,BYBBB,adult,GGGGG,     ,     ,     ,     
